   INFO 2023-06-28 18:22:58 utils.py initialise_logging: Begin logging on 2023-06-28 at 18:22:58
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Program description: unsupervised_learning_addition_model_generator (notebook)
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Working directory: SSL_loopy_enc_dec_notebook_int1235_num124578_embed32_enc_2blocks_4loops_width64_dec_2blocks_1loops_width64_post2_width64_idem2_2023_06_28_v2
   INFO 2023-06-28 18:22:58 utils.py log_versions: ------------------------------------------------------+----------------------------------------------------------------------------------
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              PACKAGE  |  VERSION
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 comm  |  0.1.3
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                  csv  |  1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                               ctypes  |  1.1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                      ctypes.macholib  |  1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                               cycler  |  0.10.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                             dateutil  |  2.8.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              debugpy  |  1.6.7
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   debugpy.public_api  |  1.6.7
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              decimal  |  1.70
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            decorator  |  5.1.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           defusedxml  |  0.7.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            distutils  |  3.11.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            executing  |  1.2.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                    executing.version  |  1.2.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                          flatbuffers  |  23.5.26
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 flatbuffers._version  |  23.5.26
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                      google.protobuf  |  4.23.3
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 h5py  |  3.9.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                          http.server  |  0.6
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 idna  |  3.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                        idna.idnadata  |  15.0.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                    idna.package_data  |  3.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            ipaddress  |  1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            ipykernel  |  6.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   ipykernel._version  |  6.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 jedi  |  0.18.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 json  |  2.0.9
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                       jupyter_client  |  8.2.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                              jupyter_client._version  |  8.2.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                         jupyter_core  |  5.3.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 jupyter_core.version  |  5.3.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                keras  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                  keras.api._v2.keras  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                      keras.api.keras  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           kiwisolver  |  1.4.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                     kiwisolver._cext  |  1.4.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              logging  |  0.5.1.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           matplotlib  |  3.7.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                  matplotlib._version  |  3.7.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                numpy  |  1.23.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           numpy.core  |  1.23.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                         numpy.core._multiarray_umath  |  3.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            numpy.lib  |  1.23.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                           numpy.linalg._umath_linalg  |  0.1.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                        numpy.version  |  1.23.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           opt_einsum  |  v3.3.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            packaging  |  23.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                parso  |  0.8.3
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              pexpect  |  4.8.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                          pickleshare  |  0.7.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                 pkg_resources._vendor.more_itertools  |  9.0.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                      pkg_resources._vendor.packaging  |  23.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                   pkg_resources._vendor.platformdirs  |  2.6.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:           pkg_resources._vendor.platformdirs.version  |  2.6.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                 pkg_resources._vendor.more_itertools  |  9.0.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                      pkg_resources._vendor.packaging  |  23.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                   pkg_resources._vendor.platformdirs  |  2.6.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                             platform  |  1.0.8
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                         platformdirs  |  3.6.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 platformdirs.version  |  3.6.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                       prompt_toolkit  |  3.0.38
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                               psutil  |  5.9.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           ptyprocess  |  0.7.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            pure_eval  |  0.2.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                    pure_eval.version  |  0.2.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                               pydevd  |  2.9.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                             pygments  |  2.15.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            pyparsing  |  3.1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                   re  |  2.2.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                             requests  |  2.31.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 requests.__version__  |  2.31.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 idna  |  3.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                        idna.idnadata  |  15.0.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                    idna.package_data  |  3.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              urllib3  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                     urllib3._version  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   urllib3.connection  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 urllib3.packages.six  |  1.16.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                      urllib3.util.ssl_match_hostname  |  3.5.0.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                       requests.utils  |  2.31.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                scipy  |  1.10.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 scipy._lib.decorator  |  4.0.5
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                  scipy.linalg._fblas  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                scipy.linalg._flapack  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                scipy.linalg._flinalg  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:            scipy.sparse.linalg._eigen.arpack._arpack  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:               scipy.sparse.linalg._isolve._iterative  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                               scipy.special._specfun  |  1.23.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           setuptools  |  67.7.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            distutils  |  3.11.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                    setuptools._vendor.more_itertools  |  8.8.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       setuptools._vendor.ordered_set  |  3.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                         setuptools._vendor.packaging  |  23.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                    setuptools._vendor.more_itertools  |  8.8.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       setuptools._vendor.ordered_set  |  3.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                         setuptools._vendor.packaging  |  23.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   setuptools.version  |  67.7.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                  six  |  1.16.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                         socketserver  |  0.4
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           stack_data  |  0.6.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   stack_data.version  |  0.6.2
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                          tensorboard  |  2.12.3
   INFO 2023-06-28 18:22:58 utils.py log_versions:                   tensorboard.compat.tensorflow_stub  |  stub
   INFO 2023-06-28 18:22:58 utils.py log_versions: tensorboard.compat.tensorflow_stub.pywrap_tensorflow  |  0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                           tensorflow  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                         tensorflow._api.v2.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:               tensorflow._api.v2.compat.v1.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:               tensorflow._api.v2.compat.v1.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                         tensorflow._api.v2.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:               tensorflow._api.v2.compat.v2.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:               tensorflow._api.v2.compat.v2.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 tensorflow.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       tensorflow.compat.v1.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       tensorflow.compat.v1.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 tensorflow.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       tensorflow.compat.v2.compat.v1  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                       tensorflow.compat.v2.compat.v2  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                     tensorflow.keras  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:           tensorflow.python.client.pywrap_tf_session  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                 tensorflow.python.framework.versions  |  2.12.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                              tensorflow.python.keras  |  2.6.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            traitlets  |  5.9.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   traitlets._version  |  5.9.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                       urllib.request  |  3.11
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              urllib3  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                     urllib3._version  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                   urllib3.connection  |  1.26.16
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                 urllib3.packages.six  |  1.16.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                      urllib3.util.ssl_match_hostname  |  3.5.0.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                              wcwidth  |  0.2.6
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                wrapt  |  1.14.1
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                        xmlrpc.client  |  3.11
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                 zlib  |  1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                                  zmq  |  25.1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                            zmq.sugar  |  25.1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions:                                    zmq.sugar.version  |  25.1.0
   INFO 2023-06-28 18:22:58 utils.py log_versions: ------------------------------------------------------+----------------------------------------------------------------------------------
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value global > base_seed: -1
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value global > working_dir: SSL_loopy_enc_dec_notebook_[global>problem_tag]_embed[model>ndim_embedding]_enc_[model>encoder>num_blocks]blocks_[model>encoder>num_loops]loops_width[model>encoder>ndim_ff_hidden]_dec_[model>decoder>num_blocks]blocks_[model>decoder>num_loops]loops_width[model>decoder>ndim_ff_hidden]_post[model>post_decoder>num_layers]_width[model>post_decoder>ndim]_idem[model>idempotent_size]_[date]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value global > problem_tag: int1235_num124578
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value global > log_lvl_iostream: 20
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value global > log_lvl_fstream: 10
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > int_lengths: [1, 2]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > num_ints: [1, 2, 3, 4]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > batch_size: 8
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > num_batches: 5000
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > gen_base_seed: 101
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > train_data > gen_reproducible: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > int_lengths: [1, 2]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > num_ints: [5, 6]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > batch_size: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > num_batches: 40
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > gen_base_seed: 102
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > val_data > gen_reproducible: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > int_lengths: [1, 2]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > num_ints: [7, 8, 9]
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > batch_size: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > num_batches: 100
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > gen_base_seed: 103
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > test_data > gen_reproducible: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > characters: ['M', 'B', 'E', 'N', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '+', '-']
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > mask_char: M
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > seq_start_char: B
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > seq_end_char: E
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > negative_char: N
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value data > dtype: int32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > load_pretrained_model: None
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > name: mathsformer_LLM
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > dtype: float32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > dropout: 0.1
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > jit_compile: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > use_old_loss: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > optimizer: <class 'keras.optimizers.adamw.AdamW'>
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > optimizer_args > learning_rate: 0.0003
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > optimizer_args > weight_decay: 0.02
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > idempotent_size: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > positional_encoding > num_freqs: 16
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > positional_encoding > min_period: 4
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > positional_encoding > max_period: 400
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > positional_encoding > learnable: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > ndim_embedding: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > comb_type: mixture
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > num_blocks: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > num_loops: 1
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > num_heads: 8
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > ndim: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > ndim_att_hidden: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > ndim_ff_hidden: 64
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > pre_encoder > mixture_skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > num_blocks: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > num_loops: 4
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > num_heads: 8
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > ndim: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > ndim_att_hidden: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > ndim_ff_hidden: 64
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > encoder > mixture_skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > num_blocks: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > num_loops: 1
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > num_heads: 8
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > ndim: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > ndim_att_hidden: 32
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > ndim_ff_hidden: 64
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > decoder > mixture_skip_connect: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > post_decoder > num_layers: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value model > post_decoder > ndim: 64
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > train: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > max_epochs: 100000
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > log_after_epoch > do: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > log_after_epoch > log_lvl: 10
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > early_stopping > do: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > early_stopping > patience: 6
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > early_stopping > monitor: loss
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > early_stopping > mode: min
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > early_stopping > restore_best_weights: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > model_checkpoint > do: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > model_checkpoint > filename: model_checkpoint_epoch{epoch}_val_loss_{val_loss:.5}.keras
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > layer_weights_record > do: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > layer_weights_record > batch_frequency: 2000
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > layer_weights_record > recursive: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > do: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > decay_factor: 0.2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > monitor: loss
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > mode: min
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > patience: 2
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > adaptive_learning_rate > log_lvl: 10
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > print_tables_during_training > do: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value training > print_tables_during_training > num_print: 10
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value evaluate > num_print: 50
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value evaluate > save_model: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value evaluate > plot_weights: False
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Registered config value evaluate > plot_training_curves: True
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Python random seed set: 1687972978
   INFO 2023-06-28 18:22:58 utils.py initialise_program: Numpy random seed set: 1687972979
   INFO 2023-06-28 18:22:58 utils.py initialise_program: TensorFlow random seed set: 1687972980
   INFO 2023-06-28 18:22:58 3250788699.py <module>: Tensorflow with the following physical devices: [PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU')]
   INFO 2023-06-28 18:22:58 data.py summary: TokenTransform of dtype int32 with 16 characters: ['M', 'B', 'E', 'N', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '+', '-']
   INFO 2023-06-28 18:22:58 data.py summary: Special characters are seq_start_char (B), seq_end_char (E), mask_char (M)
   INFO 2023-06-28 18:22:58 data.py summary: Tokeniser dictionary is {'M': 0, 'B': 1, 'E': 2, 'N': 3, '0': 4, '1': 5, '2': 6, '3': 7, '4': 8, '5': 9, '6': 10, '7': 11, '8': 12, '9': 13, '+': 14, '-': 15}
   INFO 2023-06-28 18:22:58 data.py summary: Detokeniser dictionary is {0: 'M', 1: 'B', 2: 'E', 3: 'N', 4: '0', 5: '1', 6: '2', 7: '3', 8: '4', 9: '5', 10: '6', 11: '7', 12: '8', 13: '9', 14: '+', 15: '-'}
   INFO 2023-06-28 18:22:58 selfsupervised_learning_addition_model_backend.py get_data_generators: Training data generator created with the following config: Generator of [1, 2, 3, 4] integers of length [1, 2] in 5000 batches of size 8 (base_seed=101, reproducible=False)
   INFO 2023-06-28 18:22:58 selfsupervised_learning_addition_model_backend.py get_data_generators: Output shapes for a test batch are ((8, 14), (8, 5)), (8, 5)
   INFO 2023-06-28 18:22:58 selfsupervised_learning_addition_model_backend.py get_data_generators: Validation data generator created with the following config: Generator of [5, 6] integers of length [1, 2] in 40 batches of size 32 (base_seed=102, reproducible=True)
